dataset,numshot,baseline_model,mean_auc,std_auc,mean_f1,std_f1,mean_complexity
breastcancer,64,ttnet,0.5978,0.0354,0.0735,,123.2
breastcancer,64,xgboost,0.6006,0.0437,0.0949,,2020.0
breastcancer,64,logistic_rule_regression,0.5485,0.0469,0.083,,7.4
breastcancer,64,decision_tree,0.599,0.0393,0.0925,,15.0
breastcancer,16,ttnet,0.5669,0.0274,0.0735,,88.2
breastcancer,16,xgboost,0.5638,0.0557,0.0854,,164.4
breastcancer,16,logistic_rule_regression,0.5432,0.0477,0.0826,,35.6
breastcancer,16,decision_tree,0.5584,0.0466,0.0874,,4.2
breastcancer,all,ttnet,0.6456,0.0183,0.0735,,130.6
breastcancer,all,xgboost,0.6379,0.0169,0.1028,,105.0
breastcancer,all,logistic_rule_regression,0.6142,0.0274,0.1041,,22.8
breastcancer,all,decision_tree,0.5922,0.0236,0.0938,,25.8
breastcancer,4,ttnet,0.496,0.045,0.0735,,66.0
breastcancer,4,xgboost,0.5,0.0,0.0735,,0.0
breastcancer,4,logistic_rule_regression,0.5609,0.0524,0.0875,,12.8
breastcancer,4,decision_tree,0.5139,0.0277,0.0778,,2.2
breastcancer,8,ttnet,0.5363,0.0436,0.0735,,80.6
breastcancer,8,xgboost,0.5331,0.0439,0.0808,,0.6
breastcancer,8,logistic_rule_regression,0.5265,0.0454,0.0737,,8.2
breastcancer,8,decision_tree,0.5547,0.0488,0.0916,,4.2
breastcancer,32,ttnet,0.5775,0.0494,0.0735,,123.8
breastcancer,32,xgboost,0.5637,0.0481,0.0852,,443.4
breastcancer,32,logistic_rule_regression,0.5715,0.0566,0.0861,,32.4
breastcancer,32,decision_tree,0.5749,0.0299,0.0917,,7.8
breastcancer,256,ttnet,0.6418,0.0173,0.0735,,136.6
breastcancer,256,xgboost,0.6402,0.0173,0.0988,,145.2
breastcancer,256,logistic_rule_regression,0.5913,0.0169,0.1019,,5.2
breastcancer,256,decision_tree,0.5842,0.0301,0.0906,,63.0
breastcancer,128,ttnet,0.6401,0.0105,0.0735,,139.4
breastcancer,128,xgboost,0.6224,0.0377,0.0996,,2671.6
breastcancer,128,logistic_rule_regression,0.6203,0.0122,0.0985,,19.6
breastcancer,128,decision_tree,0.6074,0.0286,0.0927,,17.8
respiratory,64,ttnet,0.8554,0.0574,0.1852,,257.4
respiratory,64,xgboost,0.9862,0.0028,0.8923,,13.2
respiratory,64,logistic_rule_regression,0.9943,0.0026,0.8343,,17.8
respiratory,64,decision_tree,0.9911,0.0034,0.9287,,3.4
respiratory,16,ttnet,0.6575,0.0584,0.1852,,139.4
respiratory,16,xgboost,0.9554,0.0271,0.8029,,10.0
respiratory,16,logistic_rule_regression,0.9879,0.01,0.7749,,21.8
respiratory,16,decision_tree,0.8229,0.1594,0.5948,,3.8
respiratory,all,ttnet,0.9744,0.0081,0.1852,,372.8
respiratory,all,xgboost,0.9944,0.0065,0.9553,,18.2
respiratory,all,logistic_rule_regression,0.9833,0.0098,0.8236,,5.2
respiratory,all,decision_tree,0.9969,0.0046,0.975,,3.0
respiratory,4,ttnet,0.7577,0.1008,0.1852,,111.2
respiratory,4,xgboost,0.5,0.0,0.1852,,0.0
respiratory,4,logistic_rule_regression,0.9025,0.0605,0.5148,,108.4
respiratory,4,decision_tree,0.5,0.0,0.1852,,1.0
respiratory,8,ttnet,0.7575,0.0722,0.1852,,111.0
respiratory,8,xgboost,0.7591,0.2116,0.4495,,0.6
respiratory,8,logistic_rule_regression,0.9665,0.0187,0.6027,,55.6
respiratory,8,decision_tree,0.7482,0.2068,0.4462,,3.0
respiratory,32,ttnet,0.7639,0.0492,0.1852,,206.2
respiratory,32,xgboost,0.9737,0.0157,0.8208,,12.2
respiratory,32,logistic_rule_regression,0.9876,0.0066,0.8144,,22.8
respiratory,32,decision_tree,0.983,0.0112,0.8757,,3.0
respiratory,256,ttnet,0.9732,0.0073,0.1852,,408.8
respiratory,256,xgboost,0.9944,0.0065,0.9553,,18.2
respiratory,256,logistic_rule_regression,0.9875,0.0102,0.8423,,9.0
respiratory,256,decision_tree,0.9969,0.0046,0.975,,3.0
respiratory,128,ttnet,0.9416,0.0126,0.1852,,286.2
respiratory,128,xgboost,0.9893,0.0061,0.9162,,15.2
respiratory,128,logistic_rule_regression,0.9837,0.0103,0.8236,,6.8
respiratory,128,decision_tree,0.9935,0.004,0.9473,,3.4
diabetes,64,ttnet,0.7619,0.0228,0.4294,,84.0
diabetes,64,xgboost,0.7753,0.0238,0.5634,,120.8
diabetes,64,logistic_rule_regression,0.7318,0.0414,0.5214,,49.6
diabetes,64,decision_tree,0.7176,0.0181,0.5053,,12.2
diabetes,16,ttnet,0.6877,0.0616,0.4294,,80.4
diabetes,16,xgboost,0.6055,0.1293,0.4693,,15.0
diabetes,16,logistic_rule_regression,0.6607,0.0545,0.4798,,11.6
diabetes,16,decision_tree,0.6588,0.0447,0.4881,,5.8
diabetes,all,ttnet,0.8045,0.01,0.4294,,92.0
diabetes,all,xgboost,0.7982,0.0128,0.5742,,1267.8
diabetes,all,logistic_rule_regression,0.7389,0.1198,0.5588,,27.2
diabetes,all,decision_tree,0.7266,0.0244,0.5375,,31.8
diabetes,4,ttnet,0.6023,0.1005,0.4294,,68.8
diabetes,4,xgboost,0.5,0.0,0.4294,,0.0
diabetes,4,logistic_rule_regression,0.6532,0.1027,0.475,,36.0
diabetes,4,decision_tree,0.5347,0.0694,0.4478,,1.4
diabetes,8,ttnet,0.6517,0.0164,0.4294,,71.8
diabetes,8,xgboost,0.4801,0.0398,0.4074,,0.2
diabetes,8,logistic_rule_regression,0.6435,0.0871,0.4524,,9.8
diabetes,8,decision_tree,0.5946,0.0833,0.4897,,3.4
diabetes,32,ttnet,0.744,0.0321,0.4294,,93.8
diabetes,32,xgboost,0.7442,0.0402,0.5391,,77.4
diabetes,32,logistic_rule_regression,0.7389,0.0242,0.5273,,40.4
diabetes,32,decision_tree,0.6457,0.0952,0.4904,,10.6
diabetes,256,ttnet,0.8028,0.0103,0.4294,,90.6
diabetes,256,xgboost,0.8004,0.0185,0.5865,,1592.2
diabetes,256,logistic_rule_regression,0.7859,0.0254,0.5695,,32.0
diabetes,256,decision_tree,0.7417,0.0082,0.5318,,32.2
diabetes,128,ttnet,0.7957,0.0077,0.4294,,94.4
diabetes,128,xgboost,0.7897,0.0343,0.5809,,440.2
diabetes,128,logistic_rule_regression,0.6613,0.1328,0.5037,,22.6
diabetes,128,decision_tree,0.7262,0.0237,0.5623,,23.0
breastcancer2,64,ttnet,0.6917,0.0253,0.242,,158.8
breastcancer2,64,xgboost,0.6661,0.0286,0.3105,,257.6
breastcancer2,64,logistic_rule_regression,0.6007,0.0896,0.2926,,14.8
breastcancer2,64,decision_tree,0.6031,0.0714,0.2799,,24.2
breastcancer2,16,ttnet,0.5849,0.048,0.242,,100.2
breastcancer2,16,xgboost,0.5637,0.064,0.2601,,82.0
breastcancer2,16,logistic_rule_regression,0.5721,0.0357,0.2583,,9.4
breastcancer2,16,decision_tree,0.5615,0.0525,0.2558,,6.2
breastcancer2,all,ttnet,0.7175,0.0156,0.242,,151.6
breastcancer2,all,xgboost,0.7121,0.0271,0.3427,,766.0
breastcancer2,all,logistic_rule_regression,0.702,0.0275,0.3661,,27.6
breastcancer2,all,decision_tree,0.6343,0.0267,0.2967,,47.8
breastcancer2,4,ttnet,0.5294,0.0867,0.242,,83.2
breastcancer2,4,xgboost,0.5,0.0,0.242,,0.0
breastcancer2,4,logistic_rule_regression,0.5317,0.0542,0.2246,,47.2
breastcancer2,4,decision_tree,0.5179,0.0357,0.2503,,1.8
breastcancer2,8,ttnet,0.5641,0.0771,0.242,,79.2
breastcancer2,8,xgboost,0.4871,0.0171,0.2065,,0.4
breastcancer2,8,logistic_rule_regression,0.5732,0.048,0.2586,,17.8
breastcancer2,8,decision_tree,0.5145,0.061,0.2315,,3.4
breastcancer2,32,ttnet,0.6503,0.0436,0.242,,129.2
breastcancer2,32,xgboost,0.5992,0.0508,0.2821,,43.2
breastcancer2,32,logistic_rule_regression,0.6277,0.0236,0.2968,,38.2
breastcancer2,32,decision_tree,0.567,0.0606,0.2633,,9.4
breastcancer2,256,ttnet,0.7167,0.0169,0.242,,168.0
breastcancer2,256,xgboost,0.7088,0.0176,0.3404,,902.8
breastcancer2,256,logistic_rule_regression,0.6869,0.0216,0.3681,,17.2
breastcancer2,256,decision_tree,0.6613,0.0156,0.3165,,35.0
breastcancer2,128,ttnet,0.6952,0.0226,0.242,,161.8
breastcancer2,128,xgboost,0.6182,0.0645,0.2855,,1032.0
breastcancer2,128,logistic_rule_regression,0.5757,0.0935,0.2871,,7.4
breastcancer2,128,decision_tree,0.6242,0.0384,0.2978,,26.6
heart,64,ttnet,0.8778,0.0459,0.7294,,133.4
heart,64,xgboost,0.8556,0.0404,0.7877,,638.4
heart,64,logistic_rule_regression,0.8769,0.0362,0.8106,,35.4
heart,64,decision_tree,0.8073,0.0417,0.7853,,13.4
heart,16,ttnet,0.7094,0.0497,0.7294,,97.0
heart,16,xgboost,0.7747,0.0717,0.7355,,127.0
heart,16,logistic_rule_regression,0.7444,0.0796,0.7135,,16.8
heart,16,decision_tree,0.6586,0.0767,0.6911,,5.4
heart,all,ttnet,0.9084,0.0134,0.7294,,130.4
heart,all,xgboost,0.906,0.0057,0.8643,,1805.6
heart,all,logistic_rule_regression,0.8967,0.0297,0.8658,,18.4
heart,all,decision_tree,0.845,0.0221,0.8487,,18.2
heart,4,ttnet,0.5398,0.2145,0.7294,,81.0
heart,4,xgboost,0.5,0.0,0.7294,,0.0
heart,4,logistic_rule_regression,0.5748,0.234,0.6488,,33.2
heart,4,decision_tree,0.5541,0.1081,0.7416,,1.4
heart,8,ttnet,0.6529,0.1118,0.7294,,86.6
heart,8,xgboost,0.5974,0.1293,0.7656,,0.4
heart,8,logistic_rule_regression,0.6882,0.1405,0.6109,,8.2
heart,8,decision_tree,0.5518,0.1623,0.616,,3.0
heart,32,ttnet,0.8565,0.0255,0.7294,,122.0
heart,32,xgboost,0.8466,0.023,0.7818,,179.2
heart,32,logistic_rule_regression,0.854,0.0329,0.7931,,27.6
heart,32,decision_tree,0.789,0.0407,0.7195,,8.6
heart,256,ttnet,0.9102,0.0113,0.7294,,130.2
heart,256,xgboost,0.9014,0.0095,0.8585,,1330.2
heart,256,logistic_rule_regression,0.9079,0.0151,0.8475,,17.4
heart,256,decision_tree,0.8147,0.0214,0.8278,,11.0
heart,128,ttnet,0.8799,0.0325,0.7294,,150.2
heart,128,xgboost,0.8805,0.0296,0.8362,,323.2
heart,128,logistic_rule_regression,0.8747,0.0126,0.8247,,12.8
heart,128,decision_tree,0.8156,0.021,0.819,,13.0
coloncancer,64,ttnet,0.5997,0.032,0.1557,,159.8
coloncancer,64,xgboost,0.5549,0.0504,0.1746,,226.6
coloncancer,64,logistic_rule_regression,0.5806,0.0454,0.1831,,21.0
coloncancer,64,decision_tree,0.5685,0.0415,0.1713,,16.2
coloncancer,16,ttnet,0.5437,0.0295,0.1557,,113.8
coloncancer,16,xgboost,0.5605,0.0333,0.1674,,954.2
coloncancer,16,logistic_rule_regression,0.55,0.0374,0.1715,,19.2
coloncancer,16,decision_tree,0.5278,0.0236,0.1657,,4.6
coloncancer,all,ttnet,0.647,0.0124,0.1557,,168.4
coloncancer,all,xgboost,0.6073,0.0217,0.1885,,2186.6
coloncancer,all,logistic_rule_regression,0.643,0.0346,0.2142,,26.6
coloncancer,all,decision_tree,0.5951,0.0239,0.1885,,37.0
coloncancer,4,ttnet,0.5148,0.0318,0.1557,,83.2
coloncancer,4,xgboost,0.5,0.0,0.1557,,0.0
coloncancer,4,logistic_rule_regression,0.4947,0.05,0.146,,30.2
coloncancer,4,decision_tree,0.5,0.0,0.1557,,1.0
coloncancer,8,ttnet,0.5267,0.0369,0.1557,,88.8
coloncancer,8,xgboost,0.5065,0.0298,0.1552,,0.4
coloncancer,8,logistic_rule_regression,0.4928,0.0585,0.1444,,8.2
coloncancer,8,decision_tree,0.5,0.0,0.1557,,1.0
coloncancer,32,ttnet,0.5571,0.0207,0.1557,,149.0
coloncancer,32,xgboost,0.5358,0.0348,0.1571,,1606.8
coloncancer,32,logistic_rule_regression,0.5686,0.0264,0.169,,25.6
coloncancer,32,decision_tree,0.5343,0.0077,0.162,,12.6
coloncancer,256,ttnet,0.6496,0.0148,0.1557,,179.8
coloncancer,256,xgboost,0.6245,0.0292,0.1941,,1128.0
coloncancer,256,logistic_rule_regression,0.6437,0.0352,0.2083,,34.2
coloncancer,256,decision_tree,0.5898,0.0207,0.1821,,37.8
coloncancer,128,ttnet,0.6178,0.0247,0.1557,,158.4
coloncancer,128,xgboost,0.5881,0.0301,0.1784,,4788.4
coloncancer,128,logistic_rule_regression,0.6171,0.0248,0.2074,,36.0
coloncancer,128,decision_tree,0.5802,0.0342,0.1707,,41.0
chemotherapy,64,ttnet,0.6108,0.0268,0.606,,230.8
chemotherapy,64,xgboost,0.6176,0.0176,0.5567,,327.2
chemotherapy,64,logistic_rule_regression,0.5796,0.0428,0.5646,,25.4
chemotherapy,64,decision_tree,0.5454,0.0218,0.5224,,21.0
chemotherapy,16,ttnet,0.5751,0.0265,0.606,,124.6
chemotherapy,16,xgboost,0.5368,0.0455,0.5781,,30.8
chemotherapy,16,logistic_rule_regression,0.578,0.0376,0.5087,,48.2
chemotherapy,16,decision_tree,0.5597,0.0159,0.5561,,5.8
chemotherapy,all,ttnet,0.6655,0.009,0.606,,297.8
chemotherapy,all,xgboost,0.6559,0.0127,0.5778,,854.0
chemotherapy,all,logistic_rule_regression,0.6226,0.0534,0.5626,,45.2
chemotherapy,all,decision_tree,0.6071,0.0474,0.5495,,33.0
chemotherapy,4,ttnet,0.5212,0.0351,0.606,,89.8
chemotherapy,4,xgboost,0.5,0.0,0.606,,0.0
chemotherapy,4,logistic_rule_regression,0.5721,0.0609,0.5421,,112.4
chemotherapy,4,decision_tree,0.5,0.0,0.606,,1.0
chemotherapy,8,ttnet,0.5612,0.0171,0.606,,90.0
chemotherapy,8,xgboost,0.528,0.0307,0.5238,,0.6
chemotherapy,8,logistic_rule_regression,0.5661,0.0386,0.505,,16.2
chemotherapy,8,decision_tree,0.543,0.0262,0.515,,3.4
chemotherapy,32,ttnet,0.581,0.0447,0.606,,167.6
chemotherapy,32,xgboost,0.5831,0.0141,0.5481,,134.0
chemotherapy,32,logistic_rule_regression,0.5505,0.0366,0.5125,,37.2
chemotherapy,32,decision_tree,0.5682,0.023,0.5504,,10.6
chemotherapy,256,ttnet,0.6654,0.0095,0.606,,299.8
chemotherapy,256,xgboost,0.6561,0.0195,0.5779,,2322.8
chemotherapy,256,logistic_rule_regression,0.6382,0.03,0.5742,,60.0
chemotherapy,256,decision_tree,0.599,0.0314,0.4843,,37.4
chemotherapy,128,ttnet,0.6488,0.0113,0.606,,228.4
chemotherapy,128,xgboost,0.6427,0.0246,0.5644,,170.6
chemotherapy,128,logistic_rule_regression,0.6523,0.0292,0.5724,,68.2
chemotherapy,128,decision_tree,0.577,0.0305,0.5477,,42.2
