parent_model,dataset,numshot,student_model,mean_auc,std_auc,mean_f1,std_f1,mean_complexity
tabpfn,breastcancer,64,logistic_rule_regression,0.6375,0.0251,0.1179,,31.0
tabpfn,breastcancer,64,decision_tree,0.6223,0.0217,0.1179,,184.6
tabpfn,breastcancer,16,ttnet,0.5361,0.0209,0.0735,,147.8
tabpfn,breastcancer,16,xgboost,0.5428,0.0231,0.0755,,4061.0
tabpfn,breastcancer,16,logistic_rule_regression,0.5316,0.0241,0.0728,,68.0
tabpfn,breastcancer,16,decision_tree,0.5154,0.0203,0.0736,,352.6
tabpfn,breastcancer,all,ttnet,0.6633,0.0176,0.0735,,149.4
tabpfn,breastcancer,all,xgboost,0.6671,0.0227,0.1139,,2122.8
tabpfn,breastcancer,all,logistic_rule_regression,0.6508,0.0232,0.1151,,32.8
tabpfn,breastcancer,all,decision_tree,0.6195,0.0178,0.1155,,105.0
tabpfn,breastcancer,4,ttnet,0.5475,0.0198,0.0735,,152.2
tabpfn,breastcancer,4,xgboost,0.5477,0.0196,0.0786,,2078.6
tabpfn,breastcancer,4,logistic_rule_regression,0.543,0.0207,0.0776,,43.0
tabpfn,breastcancer,4,decision_tree,0.5401,0.0107,0.0767,,233.8
tabpfn,breastcancer,8,ttnet,0.5606,0.0091,0.0735,,130.2
tabpfn,breastcancer,8,xgboost,0.5668,0.02,0.0832,,364.6
tabpfn,breastcancer,8,logistic_rule_regression,0.5607,0.0185,0.0837,,17.0
tabpfn,breastcancer,8,decision_tree,0.5425,0.0163,0.0836,,89.0
tabpfn,breastcancer,32,ttnet,0.578,0.0202,0.0735,,140.2
tabpfn,breastcancer,32,xgboost,0.5752,0.0221,0.0843,,2686.0
tabpfn,breastcancer,32,logistic_rule_regression,0.5831,0.0181,0.0893,,27.0
tabpfn,breastcancer,32,decision_tree,0.551,0.0178,0.0849,,199.0
tabpfn,breastcancer,256,ttnet,0.6658,0.0162,0.0735,,153.2
tabpfn,breastcancer,256,xgboost,0.6632,0.0246,0.1143,,2783.6
tabpfn,breastcancer,256,logistic_rule_regression,0.6497,0.0236,0.1142,,37.0
tabpfn,breastcancer,256,decision_tree,0.6214,0.0171,0.1142,,99.4
tabpfn,breastcancer,128,ttnet,0.6539,0.022,0.0735,,160.4
tabpfn,breastcancer,128,xgboost,0.6637,0.0224,0.1132,,1481.2
tabpfn,breastcancer,128,logistic_rule_regression,0.6629,0.0212,0.1145,,36.0
tabpfn,breastcancer,128,decision_tree,0.6175,0.0127,0.1105,,206.6
tabpfn,respiratory,64,ttnet,0.9366,0.0078,0.1852,,183.6
tabpfn,respiratory,64,xgboost,0.9992,0.0003,0.9556,,368.8
tabpfn,respiratory,64,logistic_rule_regression,0.9964,0.0004,0.92,,8.8
tabpfn,respiratory,64,decision_tree,0.9948,0.0003,0.9556,,79.4
tabpfn,respiratory,16,ttnet,0.9264,0.0094,0.1852,,366.0
tabpfn,respiratory,16,xgboost,0.9972,0.0014,0.9166,,3147.8
tabpfn,respiratory,16,logistic_rule_regression,0.9956,0.0004,0.8728,,28.2
tabpfn,respiratory,16,decision_tree,0.8924,0.1962,0.7252,,21.4
tabpfn,respiratory,all,ttnet,0.9203,0.0106,0.1852,,263.2
tabpfn,respiratory,all,xgboost,0.9998,0.0002,0.9885,,476.6
tabpfn,respiratory,all,logistic_rule_regression,0.99,0.0004,0.7766,,8.6
tabpfn,respiratory,all,decision_tree,0.9956,0.0042,0.9804,,33.4
tabpfn,respiratory,4,ttnet,0.9636,0.0316,0.1852,,701.0
tabpfn,respiratory,4,xgboost,0.9917,0.0014,0.853,,2996.8
tabpfn,respiratory,4,logistic_rule_regression,0.9946,0.0008,0.8787,,48.0
tabpfn,respiratory,4,decision_tree,0.9881,0.0066,0.8736,,119.8
tabpfn,respiratory,8,ttnet,0.9718,0.0066,0.1852,,577.4
tabpfn,respiratory,8,xgboost,0.9928,0.0065,0.6311,,4365.4
tabpfn,respiratory,8,logistic_rule_regression,0.9952,0.0005,0.8236,,26.0
tabpfn,respiratory,8,decision_tree,0.9311,0.0098,0.6293,,201.8
tabpfn,respiratory,32,ttnet,0.9125,0.0163,0.1852,,269.4
tabpfn,respiratory,32,xgboost,0.9976,0.0004,0.9742,,288.8
tabpfn,respiratory,32,logistic_rule_regression,0.9895,0.0005,0.7766,,11.2
tabpfn,respiratory,32,decision_tree,0.9971,0.0001,0.9724,,17.0
tabpfn,respiratory,256,ttnet,0.9211,0.012,0.1852,,291.8
tabpfn,respiratory,256,xgboost,0.9996,0.0003,0.9873,,967.4
tabpfn,respiratory,256,logistic_rule_regression,0.99,0.0004,0.7766,,8.6
tabpfn,respiratory,256,decision_tree,0.9984,0.0002,0.9854,,32.6
tabpfn,respiratory,128,ttnet,0.9173,0.0262,0.1852,,191.2
tabpfn,respiratory,128,xgboost,0.9968,0.0013,0.9366,,854.2
tabpfn,respiratory,128,logistic_rule_regression,0.9958,0.0004,0.8965,,15.4
tabpfn,respiratory,128,decision_tree,0.9935,0.0003,0.9338,,52.2
tabpfn,diabetes,64,ttnet,0.7846,0.0109,0.4294,,70.6
tabpfn,diabetes,64,xgboost,0.8391,0.005,0.6222,,4363.0
tabpfn,diabetes,64,logistic_rule_regression,0.823,0.0065,0.611,,117.0
tabpfn,diabetes,64,decision_tree,0.7494,0.0122,0.5923,,491.8
tabpfn,diabetes,16,ttnet,0.524,0.0491,0.4294,,68.2
tabpfn,diabetes,16,xgboost,0.6593,0.0101,0.4259,,6473.2
tabpfn,diabetes,16,logistic_rule_regression,0.6243,0.0112,0.3595,,45.0
tabpfn,diabetes,16,decision_tree,0.6138,0.0294,0.4115,,159.0
tabpfn,diabetes,all,ttnet,0.7981,0.0088,0.4294,,51.8
tabpfn,diabetes,all,xgboost,0.8553,0.0057,0.6567,,3669.6
tabpfn,diabetes,all,logistic_rule_regression,0.8411,0.0034,0.6408,,91.0
tabpfn,diabetes,all,decision_tree,0.7891,0.0126,0.6214,,329.4
tabpfn,diabetes,4,ttnet,0.7849,0.0079,0.4294,,61.8
tabpfn,diabetes,4,xgboost,0.79,0.0148,0.5183,,3911.0
tabpfn,diabetes,4,logistic_rule_regression,0.8,0.0115,0.521,,46.0
tabpfn,diabetes,4,decision_tree,0.6816,0.014,0.5246,,225.8
tabpfn,diabetes,8,ttnet,0.7105,0.0225,0.4294,,55.8
tabpfn,diabetes,8,xgboost,0.7378,0.0135,0.5374,,2427.4
tabpfn,diabetes,8,logistic_rule_regression,0.7332,0.0124,0.5412,,80.0
tabpfn,diabetes,8,decision_tree,0.6681,0.0072,0.5138,,349.0
tabpfn,diabetes,32,ttnet,0.781,0.0161,0.4294,,61.0
tabpfn,diabetes,32,xgboost,0.8023,0.0073,0.6093,,1982.2
tabpfn,diabetes,32,logistic_rule_regression,0.7859,0.0079,0.5925,,61.0
tabpfn,diabetes,32,decision_tree,0.7374,0.0145,0.5977,,189.8
tabpfn,diabetes,256,ttnet,0.7987,0.0099,0.4294,,49.8
tabpfn,diabetes,256,xgboost,0.8557,0.0049,0.6567,,2683.0
tabpfn,diabetes,256,logistic_rule_regression,0.8398,0.0034,0.654,,100.0
tabpfn,diabetes,256,decision_tree,0.7609,0.0024,0.6087,,443.8
tabpfn,diabetes,128,ttnet,0.7834,0.0074,0.4294,,69.6
tabpfn,diabetes,128,xgboost,0.8566,0.0038,0.6493,,4379.8
tabpfn,diabetes,128,logistic_rule_regression,0.8391,0.0051,0.6332,,98.0
tabpfn,diabetes,128,decision_tree,0.7757,0.0118,0.6195,,384.2
tabpfn,breastcancer2,64,ttnet,0.7131,0.0208,0.242,,162.8
tabpfn,breastcancer2,64,xgboost,0.7386,0.0115,0.3974,,2080.4
tabpfn,breastcancer2,64,logistic_rule_regression,0.7229,0.0122,0.3927,,82.0
tabpfn,breastcancer2,64,decision_tree,0.6986,0.0155,0.3914,,228.6
tabpfn,breastcancer2,16,ttnet,0.6053,0.0171,0.242,,167.8
tabpfn,breastcancer2,16,xgboost,0.6163,0.0111,0.2246,,1721.2
tabpfn,breastcancer2,16,logistic_rule_regression,0.6207,0.0135,0.2362,,76.0
tabpfn,breastcancer2,16,decision_tree,0.5625,0.0126,0.2096,,302.6
tabpfn,breastcancer2,all,ttnet,0.7539,0.0166,0.242,,156.8
tabpfn,breastcancer2,all,xgboost,0.7771,0.0162,0.3911,,1545.2
tabpfn,breastcancer2,all,logistic_rule_regression,0.7705,0.0157,0.4056,,156.0
tabpfn,breastcancer2,all,decision_tree,0.719,0.0144,0.3946,,316.6
tabpfn,breastcancer2,4,ttnet,0.516,0.0323,0.242,,145.8
tabpfn,breastcancer2,4,xgboost,0.4922,0.0088,0.2116,,715.2
tabpfn,breastcancer2,4,logistic_rule_regression,0.4815,0.0099,0.1995,,49.0
tabpfn,breastcancer2,4,decision_tree,0.4872,0.0061,0.2066,,176.6
tabpfn,breastcancer2,8,ttnet,0.5398,0.0206,0.242,,164.0
tabpfn,breastcancer2,8,xgboost,0.4987,0.0148,0.1921,,2966.8
tabpfn,breastcancer2,8,logistic_rule_regression,0.4959,0.0162,0.1842,,98.0
tabpfn,breastcancer2,8,decision_tree,0.4884,0.0166,0.1733,,254.2
tabpfn,breastcancer2,32,ttnet,0.6732,0.0104,0.242,,155.4
tabpfn,breastcancer2,32,xgboost,0.7109,0.008,0.3617,,2327.4
tabpfn,breastcancer2,32,logistic_rule_regression,0.7073,0.0062,0.3439,,92.2
tabpfn,breastcancer2,32,decision_tree,0.6445,0.0109,0.3384,,328.6
tabpfn,breastcancer2,256,ttnet,0.7542,0.016,0.242,,172.6
tabpfn,breastcancer2,256,xgboost,0.7772,0.0164,0.391,,2571.0
tabpfn,breastcancer2,256,logistic_rule_regression,0.7725,0.0151,0.4051,,170.4
tabpfn,breastcancer2,256,decision_tree,0.7266,0.017,0.3938,,241.8
tabpfn,breastcancer2,128,ttnet,0.7334,0.0154,0.242,,144.0
tabpfn,breastcancer2,128,xgboost,0.7564,0.0145,0.3901,,1749.2
tabpfn,breastcancer2,128,logistic_rule_regression,0.7552,0.0115,0.3953,,186.4
tabpfn,breastcancer2,128,decision_tree,0.7089,0.0097,0.3838,,239.8
tabpfn,heart,64,ttnet,0.8958,0.0031,0.7294,,154.6
tabpfn,heart,64,xgboost,0.8969,0.0091,0.8567,,5300.2
tabpfn,heart,64,logistic_rule_regression,0.8996,0.0051,0.8498,,41.0
tabpfn,heart,64,decision_tree,0.8329,0.0057,0.848,,219.0
tabpfn,heart,16,ttnet,0.8819,0.0048,0.7294,,152.6
tabpfn,heart,16,xgboost,0.8898,0.0032,0.8446,,1394.4
tabpfn,heart,16,logistic_rule_regression,0.8909,0.0035,0.8441,,41.0
tabpfn,heart,16,decision_tree,0.8179,0.0075,0.8425,,102.2
tabpfn,heart,all,ttnet,0.9152,0.0014,0.7294,,157.0
tabpfn,heart,all,xgboost,0.9296,0.0099,0.8962,,2645.4
tabpfn,heart,all,logistic_rule_regression,0.9264,0.0045,0.8885,,57.0
tabpfn,heart,all,decision_tree,0.8587,0.0057,0.8746,,396.2
tabpfn,heart,4,ttnet,0.8209,0.0114,0.7294,,104.2
tabpfn,heart,4,xgboost,0.8391,0.0059,0.8403,,3751.2
tabpfn,heart,4,logistic_rule_regression,0.827,0.0085,0.839,,13.0
tabpfn,heart,4,decision_tree,0.8147,0.0095,0.8393,,34.2
tabpfn,heart,8,ttnet,0.8657,0.011,0.7294,,118.0
tabpfn,heart,8,xgboost,0.8561,0.0068,0.8393,,520.8
tabpfn,heart,8,logistic_rule_regression,0.8209,0.0075,0.839,,8.2
tabpfn,heart,8,decision_tree,0.8113,0.0105,0.8384,,21.0
tabpfn,heart,32,ttnet,0.8826,0.0067,0.7294,,158.2
tabpfn,heart,32,xgboost,0.8903,0.0064,0.8545,,2914.2
tabpfn,heart,32,logistic_rule_regression,0.8761,0.0054,0.8495,,43.0
tabpfn,heart,32,decision_tree,0.8306,0.0052,0.8526,,213.4
tabpfn,heart,256,ttnet,0.9147,0.0012,0.7294,,159.2
tabpfn,heart,256,xgboost,0.9295,0.0094,0.8933,,2623.8
tabpfn,heart,256,logistic_rule_regression,0.9244,0.004,0.8887,,52.0
tabpfn,heart,256,decision_tree,0.8596,0.0101,0.8765,,408.6
tabpfn,heart,128,ttnet,0.8963,0.0038,0.7294,,154.0
tabpfn,heart,128,xgboost,0.9139,0.0071,0.8685,,1940.0
tabpfn,heart,128,logistic_rule_regression,0.8976,0.0031,0.8647,,27.6
tabpfn,heart,128,decision_tree,0.835,0.0088,0.8602,,224.2
tabpfn,coloncancer,64,ttnet,0.6091,0.0111,0.1557,,167.6
tabpfn,coloncancer,64,xgboost,0.6183,0.0062,0.1875,,2047.0
tabpfn,coloncancer,64,logistic_rule_regression,0.6155,0.0088,0.186,,113.8
tabpfn,coloncancer,64,decision_tree,0.5724,0.0105,0.179,,476.2
tabpfn,coloncancer,16,ttnet,0.5581,0.0166,0.1557,,141.6
tabpfn,coloncancer,16,xgboost,0.5591,0.0124,0.1638,,2113.2
tabpfn,coloncancer,16,logistic_rule_regression,0.5537,0.0122,0.1526,,36.0
tabpfn,coloncancer,16,decision_tree,0.5534,0.0133,0.1662,,84.6
tabpfn,coloncancer,all,ttnet,0.6495,0.0081,0.1557,,186.0
tabpfn,coloncancer,all,xgboost,0.6671,0.0069,0.2266,,1036.6
tabpfn,coloncancer,all,logistic_rule_regression,0.6636,0.0054,0.225,,128.0
tabpfn,coloncancer,all,decision_tree,0.6222,0.0093,0.2276,,401.4
tabpfn,coloncancer,4,ttnet,0.5413,0.0276,0.1557,,123.6
tabpfn,coloncancer,4,xgboost,0.5376,0.0087,0.1554,,96.2
tabpfn,coloncancer,4,logistic_rule_regression,0.5196,0.0125,0.1558,,37.0
tabpfn,coloncancer,4,decision_tree,0.532,0.0082,0.1549,,23.0
tabpfn,coloncancer,8,ttnet,0.5074,0.0152,0.1557,,75.0
tabpfn,coloncancer,8,xgboost,0.5192,0.0059,0.1549,,732.6
tabpfn,coloncancer,8,logistic_rule_regression,0.5206,0.0066,0.1549,,5.0
tabpfn,coloncancer,8,decision_tree,0.5184,0.008,0.1549,,7.4
tabpfn,coloncancer,32,ttnet,0.5604,0.0125,0.1557,,160.6
tabpfn,coloncancer,32,xgboost,0.5501,0.004,0.1661,,847.0
tabpfn,coloncancer,32,logistic_rule_regression,0.5442,0.0044,0.162,,38.0
tabpfn,coloncancer,32,decision_tree,0.5449,0.01,0.1646,,239.8
tabpfn,coloncancer,256,ttnet,0.6484,0.005,0.1557,,179.8
tabpfn,coloncancer,256,xgboost,0.6671,0.008,0.2284,,1539.4
tabpfn,coloncancer,256,logistic_rule_regression,0.6645,0.0053,0.2287,,125.0
tabpfn,coloncancer,256,decision_tree,0.6221,0.0109,0.224,,465.4
tabpfn,coloncancer,128,ttnet,0.6538,0.005,0.1557,,155.6
tabpfn,coloncancer,128,xgboost,0.6639,0.0086,0.221,,2406.0
tabpfn,coloncancer,128,logistic_rule_regression,0.6539,0.0066,0.2241,,84.0
tabpfn,coloncancer,128,decision_tree,0.6112,0.0104,0.2179,,221.0
tabpfn,chemotherapy,64,ttnet,0.6054,0.0064,0.606,,296.6
tabpfn,chemotherapy,64,xgboost,0.6623,0.005,0.5673,,1543.6
tabpfn,chemotherapy,64,logistic_rule_regression,0.656,0.0051,0.5708,,96.8
tabpfn,chemotherapy,64,decision_tree,0.6169,0.0098,0.4942,,129.8
tabpfn,chemotherapy,16,ttnet,0.5501,0.0303,0.606,,273.4
tabpfn,chemotherapy,16,xgboost,0.5827,0.0037,0.4151,,3939.4
tabpfn,chemotherapy,16,logistic_rule_regression,0.5844,0.0042,0.4015,,52.0
tabpfn,chemotherapy,16,decision_tree,0.5538,0.0076,0.4065,,157.0
tabpfn,chemotherapy,all,ttnet,0.6769,0.0368,0.606,,251.4
tabpfn,chemotherapy,all,xgboost,0.7346,0.0037,0.6048,,1771.0
tabpfn,chemotherapy,all,logistic_rule_regression,0.7048,0.0045,0.5852,,58.0
tabpfn,chemotherapy,all,decision_tree,0.694,0.0047,0.5644,,164.2
tabpfn,chemotherapy,4,ttnet,0.5276,0.0134,0.606,,224.6
tabpfn,chemotherapy,4,xgboost,0.5073,0.0091,0.5652,,2268.0
tabpfn,chemotherapy,4,logistic_rule_regression,0.486,0.0064,0.5502,,35.0
tabpfn,chemotherapy,4,decision_tree,0.4676,0.0067,0.5496,,42.2
tabpfn,chemotherapy,8,ttnet,0.5072,0.0119,0.606,,179.0
tabpfn,chemotherapy,8,xgboost,0.501,0.0068,0.4478,,605.2
tabpfn,chemotherapy,8,logistic_rule_regression,0.5049,0.0058,0.4397,,18.0
tabpfn,chemotherapy,8,decision_tree,0.5104,0.0071,0.4478,,69.0
tabpfn,chemotherapy,32,ttnet,0.6246,0.0052,0.606,,274.2
tabpfn,chemotherapy,32,xgboost,0.6345,0.0072,0.5649,,669.0
tabpfn,chemotherapy,32,logistic_rule_regression,0.6043,0.0056,0.5627,,98.4
tabpfn,chemotherapy,32,decision_tree,0.5893,0.0063,0.5423,,291.8
tabpfn,chemotherapy,256,ttnet,0.6934,0.0229,0.606,,268.0
tabpfn,chemotherapy,256,xgboost,0.7351,0.0056,0.5974,,4592.0
tabpfn,chemotherapy,256,logistic_rule_regression,0.6964,0.004,0.5697,,38.0
tabpfn,chemotherapy,256,decision_tree,0.6936,0.0088,0.5627,,177.0
tabpfn,chemotherapy,128,ttnet,0.6503,0.0102,0.606,,207.8
tabpfn,chemotherapy,128,xgboost,0.7243,0.0051,0.6104,,3234.2
tabpfn,chemotherapy,128,logistic_rule_regression,0.7136,0.0047,0.6128,,102.0
tabpfn,chemotherapy,128,decision_tree,0.6867,0.0128,0.5757,,210.6
